6153 1 3473 25 500000
6154 2 3473 1 150000
6155 3 3473 1 50000
6156 0 3474 193 482500
6157 1 3474 19 380000
6158 2 3474 1 150000
6159 3 3474 1 50000
6160 0 3475 118 295000
6161 1 3475 21 420000
6162 2 3475 1 150000
6163 3 3475 1 50000
6164 0 3476 194 485000
6165 1 3476 10 200000
6166 2 3476 1 150000
6167 3 3476 1 50000
6168 0 3477 158 395000
6169 1 3477 20 400000
6170 2 3477 1 150000
6171 3 3477 1 50000
6172 0 3478 157 392500
6173 1 3478 12 240000
6174 2 3478 1 150000
6175 3 3478 1 50000
6176 0 3479 189 472500
6177 1 3479 21 420000
6178 2 3479 1 150000
6179 3 3479 1 50000
6180 0 3480 198 495000
6181 1 3480 24 480000
6182 2 3480 1 150000
6183 3 3480 1 50000
6184 0 3481 159 397500
6185 1 3481 22 440000
6186 2 3481 1 150000
6187 3 3481 1 50000
6188 0 3482 177 442500
6189 1 3482 22 440000
6190 2 3482 1 150000
6191 3 3482 1 50000
6192 0 3483 138 345000
6193 1 3483 18 360000
6194 2 3483 1 150000
6195 3 3483 1 50000
6196 0 3484 154 385000
6197 1 3484 14 280000
6198 2 3484 1 150000
6199 3 3484 1 50000
6200 0 3485 163 407500
6201 1 3485 12 240000
6202 2 3485 1 150000
6203 3 3485 1 50000
6204 0 3486 194 485000
6205 1 3486 17 340000
6206 2 3486 1 150000
6207 3 3486 1 50000
6208 0 3487 182 455000
6209 1 3487 11 220000
6210 2 3487 1 150000
6211 3 3487 1 50000
6212 4 3487 1 10000
6213 0 3488 176 440000
6214 1 3488 12 240000
6215 2 3488 1 150000
6216 3 3488 1 50000
6217 0 3489 131 327500
6218 1 3489 22 440000
6219 2 3489 1 150000
6220 3 3489 1 50000
6221 0 3490 102 255000
6222 1 3490 22 440000
6223 2 3490 1 150000
6224 3 3490 1 50000
6225 0 3491 104 260000
6226 1 3491 11 220000
6227 2 3491 1 150000
6228 3 3491 1 50000
6229 4 3491 1 255000
6230 0 3492 142 355000
6231 1 3492 16 320000
6232 2 3492 1 150000
6233 3 3492 1 50000
6234 0 3493 128 320000
6235 1 3493 12 240000
6236 2 3493 1 150000
6237 3 3493 1 50000
6238 4 3493 1 195000
6239 0 3494 173 432500
6240 1 3494 24 480000
6241 2 3494 1 150000
6242 3 3494 1 50000
6243 0 3495 151 377500
6244 1 3495 24 480000
6245 2 3495 1 150000
6246 3 3495 1 50000
6247 0 3496 187 467500
6248 1 3496 21 420000
6249 2 3496 1 150000
6250 3 3496 1 50000
6251 0 3497 159 397500
6252 1 3497 12 240000
6253 2 3497 1 150000
6254 3 3497 1 50000
6255 0 3498 153 382500
6256 1 3498 12 240000
6257 2 3498 1 150000
6258 3 3498 1 50000
6259 4 3498 1 2500
6260 0 3499 104 260000
6261 1 3499 21 420000
6262 2 3499 1 150000
6263 3 3499 1 50000
6264 0 3500 197 492500
6265 1 3500 11 220000
6266 2 3500 1 150000
6267 3 3500 1 50000
6268 0 3501 170 425000
6269 1 3501 12 240000
6270 2 3501 1 150000
6271 3 3501 1 50000
6272 0 3502 174 435000
6273 1 3502 12 240000
6274 2 3502 1 150000
6275 3 3502 1 50000
6276 0 3503 180 450000
6277 1 3503 18 360000
6278 2 3503 1 150000
6279 3 3503 1 50000
6280 0 3504 155 387500
6281 1 3504 18 360000
6282 2 3504 1 150000
6283 3 3504 1 50000
6284 0 3505 104 260000
6285 1 3505 14 280000
6286 2 3505 1 150000
6287 3 3505 1 50000
6288 4 3505 1 75000
6289 0 3506 193 482500
6290 1 3506 21 420000
6291 2 3506 1 150000
6292 3 3506 1 50000
6293 0 3507 150 375000
6294 1 3507 17 340000
6295 2 3507 1 150000
6296 3 3507 1 50000
6297 0 3508 132 330000
6298 1 3508 12 240000
6299 2 3508 1 150000
6300 3 3508 1 50000
6301 0 3509 173 432500
6302 1 3509 17 340000
6303 2 3509 1 150000
6304 3 3509 1 50000
6305 0 3510 117 292500
6306 1 3510 10 200000
6307 2 3510 1 150000
6308 3 3510 1 50000
6309 4 3510 1 82500
6310 0 3511 199 497500
6311 1 3511 11 220000
6312 2 3511 1 150000
6313 3 3511 1 50000
6314 0 3512 180 450000
6315 1 3512 16 320000
6316 2 3512 1 150000
6317 3 3512 1 50000
6318 0 3513 188 470000
6319 1 3513 13 260000
6320 2 3513 1 150000
6321 3 3513 1 50000
6322 0 3514 122 305000
6323 1 3514 25 500000
6324 2 3514 1 150000
6325 3 3514 1 50000
6326 0 3515 155 387500
6327 1 3515 25 500000
6328 2 3515 1 150000
6329 3 3515 1 50000
6330 0 3516 159 397500
6331 1 3516 25 500000
6332 2 3516 1 150000
6333 3 3516 1 50000
6334 0 3517 192 480000
6335 1 3517 25 500000
6336 2 3517 1 150000
6337 3 3517 1 50000
6338 0 3518 194 485000
6339 1 3518 20 400000
6340 2 3518 1 150000
6341 3 3518 1 50000
6342 0 3519 193 482500
6343 1 3519 13 260000
6344 2 3519 1 150000
6345 3 3519 1 50000
6346 0 3520 178 445000
6347 1 3520 21 420000
6348 2 3520 1 150000
6349 3 3520 1 50000
6350 0 3521 147 367500
6351 1 3521 13 260000
6352 2 3521 1 150000
6353 3 3521 1 50000
6354 4 3521 1 7500
6355 0 3522 150 375000
6356 1 3522 11 220000
6357 2 3522 1 150000
6358 3 3522 1 50000
6359 4 3522 1 130000
6360 0 3523 124 310000
6361 1 3523 21 420000
6362 2 3523 1 150000
6363 3 3523 1 50000
6364 0 3524 164 410000
6365 1 3524 13 260000
6366 2 3524 1 150000
6367 3 3524 1 50000
6368 4 3524 1 75000
6369 0 3525 181 452500
6370 1 3525 15 300000
6371 2 3525 1 150000
6372 3 3525 1 50000
6373 0 3526 184 460000
6374 1 3526 17 340000
6375 2 3526 1 150000
6376 3 3526 1 50000
6377 0 3527 196 490000
6378 1 3527 14 280000
6379 2 3527 1 150000
6380 3 3527 1 50000
6381 0 3528 183 457500
6382 1 3528 15 300000
6383 2 3528 1 150000
6384 3 3528 1 50000
6385 4 3528 1 17500
6386 0 3529 124 310000
6387 1 3529 18 360000
6388 2 3529 1 150000
6389 3 3529 1 50000
6390 4 3529 1 85000
6391 0 3530 170 425000
6392 1 3530 14 280000
6393 2 3530 1 150000
6394 3 3530 1 50000
6395 4 3530 1 130000
6396 0 3531 110 275000
6397 1 3531 10 200000
6398 2 3531 1 150000
6399 3 3531 1 50000
6400 4 3531 1 300000
6401 0 3532 147 367500
6402 1 3532 16 320000
6403 2 3532 1 150000
6404 3 3532 1 50000
6405 4 3532 1 177500
6406 0 3533 184 460000
6407 1 3533 22 440000
6408 2 3533 1 150000
6409 3 3533 1 50000
6410 0 3534 149 372500
6411 1 3534 21 420000
6412 2 3534 1 150000
6413 3 3534 1 50000
6414 4 3534 1 102500
6415 0 3535 194 485000
6416 1 3535 22 440000
6417 2 3535 1 150000
6418 3 3535 1 50000
6419 0 3536 184 460000
6420 1 3536 20 400000
6421 2 3536 1 150000
6422 3 3536 1 50000
6423 4 3536 1 55000
6424 0 3537 189 472500
6425 1 3537 10 200000
6426 2 3537 1 150000
6427 3 3537 1 50000
6428 4 3537 1 172500
6429 0 3538 144 360000
6430 1 3538 19 380000
6431 2 3538 1 150000
6432 3 3538 1 50000
6433 4 3538 1 185000
6434 0 3539 125 312500
6435 1 3539 25 500000
6436 2 3539 1 150000
6437 3 3539 1 50000
6438 4 3539 1 42500
